Date;Temperature;Humidity;Precipitation;HDD;CDD
2014-3-29;28.75;72.33;0.00;0.00;0.00
2014-3-30;27.58;79.83;2.29;0.00;0.00
2014-3-31;28.42;80.17;2.00;0.00;0.00
2014-4-1;29.17;76.50;0.29;0.00;0.00
2014-4-2;27.75;76.33;0.87;0.00;0.00
2014-4-3;28.08;75.00;0.15;0.00;0.00
2014-4-4;27.00;71.86;0.00;0.00;0.00
2014-4-5;28.21;66.43;0.00;0.00;0.00
2014-4-6;29.71;64.71;0.00;0.00;0.00
2014-4-7;30.50;64.29;0.00;0.00;0.50
2014-4-8;29.64;65.71;0.00;0.00;0.00
2014-4-9;29.07;71.86;0.00;0.00;0.00
2014-4-10;28.57;72.57;0.00;0.00;0.00
2014-4-11;29.57;72.14;0.00;0.00;0.00
2014-4-12;29.36;71.71;1.85;0.00;0.00
2014-4-13;26.93;79.43;0.15;0.00;0.00
2014-4-14;22.43;82.86;0.04;0.00;0.00
2014-4-15;21.29;89.14;1.27;0.00;0.00
2014-4-16;24.71;80.86;0.00;0.00;0.00
2014-4-17;27.57;73.43;0.00;0.00;0.00
2014-4-18;29.07;69.86;0.00;0.00;0.00
2014-4-19;29.71;66.00;0.04;0.00;0.00
2014-4-20;27.43;72.00;0.00;0.00;0.00
2014-4-21;27.21;71.86;0.00;0.00;0.00
2014-4-22;25.36;75.14;0.00;0.00;0.00
2014-4-23;24.57;77.29;0.00;0.00;0.00
2014-4-24;24.07;79.00;0.00;0.00;0.00
2014-4-25;24.57;73.71;0.00;0.00;0.00
2014-4-26;23.00;70.43;0.00;0.00;0.00
2014-4-27;22.64;68.29;0.00;0.00;0.00
2014-4-28;22.07;70.71;0.00;0.00;0.00
2014-4-29;24.21;63.00;0.00;0.00;0.00
2014-4-30;25.21;57.43;0.00;0.00;0.00
2014-5-1;23.86;58.71;0.00;0.00;0.00
2014-5-2;25.79;66.14;0.00;0.00;0.00
2014-5-3;26.36;71.29;0.00;0.00;0.00
2014-5-4;27.21;65.57;0.00;0.00;0.00
2014-5-5;27.21;60.86;0.00;0.00;0.00
2014-5-6;27.64;58.86;0.00;0.00;0.00
2014-5-7;27.64;61.29;0.00;0.00;0.00
2014-5-8;28.36;58.57;0.00;0.00;0.00
2014-5-9;23.86;71.71;0.00;0.00;0.00
2014-5-10;22.43;69.57;0.00;0.00;0.00
2014-5-11;22.57;69.14;0.00;0.00;0.00
2014-5-12;24.93;66.57;0.00;0.00;0.00
2014-5-13;25.79;62.00;0.00;0.00;0.00
2014-5-14;25.79;62.43;0.00;0.00;0.00
2014-5-15;25.57;68.29;0.00;0.00;0.00
2014-5-16;26.07;63.57;0.00;0.00;0.00
2014-5-17;24.71;71.43;0.00;0.00;0.00
2014-5-18;25.71;72.86;0.29;0.00;0.00
2014-5-19;25.07;74.00;0.00;0.00;0.00
2014-5-20;25.79;67.71;0.00;0.00;0.00
2014-5-21;27.57;62.29;0.00;0.00;0.00
2014-5-22;27.71;64.71;0.58;0.00;0.00
2014-5-23;22.14;86.43;1.42;0.00;0.00
2014-5-24;18.71;90.43;0.04;1.29;0.00
2014-5-25;19.64;88.86;1.71;0.36;0.00
2014-5-26;21.36;78.29;0.00;0.00;0.00
2014-5-27;17.93;78.00;0.15;2.07;0.00
2014-5-28;19.57;78.86;0.00;0.43;0.00
2014-5-29;20.71;75.00;0.00;0.00;0.00
2014-5-30;22.64;71.00;0.00;0.00;0.00
2014-5-31;24.64;67.14;0.00;0.00;0.00
2014-6-1;21.57;77.86;0.00;0.00;0.00
2014-6-2;22.36;74.29;0.00;0.00;0.00
2014-6-3;20.79;66.29;0.00;0.00;0.00
2014-6-4;24.07;64.57;0.00;0.00;0.00
2014-6-5;26.86;60.29;0.00;0.00;0.00
2014-6-6;24.00;76.29;1.71;0.00;0.00
2014-6-7;28.36;65.43;0.00;0.00;0.00
2014-6-8;29.21;52.71;0.00;0.00;0.00
2014-6-9;25.14;69.71;0.00;0.00;0.00
2014-6-10;22.21;79.00;0.11;0.00;0.00
2014-6-11;24.36;74.71;0.00;0.00;0.00
2014-6-12;25.21;68.43;0.00;0.00;0.00
2014-6-13;26.79;67.00;0.00;0.00;0.00
2014-6-14;26.07;70.00;0.00;0.00;0.00
2014-6-15;24.50;72.14;0.00;0.00;0.00
2014-6-16;26.21;71.57;0.00;0.00;0.00
2014-6-17;25.79;69.86;0.00;0.00;0.00
2014-6-18;25.86;74.14;1.27;0.00;0.00
2014-6-19;19.14;79.00;0.00;0.86;0.00
2014-6-20;19.86;75.86;0.00;0.14;0.00
2014-6-21;21.07;80.00;0.00;0.00;0.00
2014-6-22;24.43;71.14;0.00;0.00;0.00
2014-6-23;24.43;69.43;0.00;0.00;0.00
2014-6-24;25.57;64.86;0.00;0.00;0.00
2014-6-25;26.79;60.71;0.00;0.00;0.00
2014-6-26;26.93;60.86;0.00;0.00;0.00
2014-6-27;27.50;60.43;0.00;0.00;0.00
2014-6-28;27.07;60.43;0.00;0.00;0.00
2014-6-29;21.71;73.43;0.00;0.00;0.00
2014-6-30;21.64;60.43;0.00;0.00;0.00
2014-7-1;23.71;53.57;0.00;0.00;0.00
2014-7-2;26.86;53.57;0.00;0.00;0.00
2014-7-3;28.79;55.29;0.00;0.00;0.00
2014-7-4;28.93;53.14;0.00;0.00;0.00
2014-7-5;27.21;53.14;0.00;0.00;0.00
2014-7-6;26.43;49.43;0.00;0.00;0.00
2014-7-7;23.57;61.57;0.07;0.00;0.00
2014-7-8;20.36;82.71;0.00;0.00;0.00
2014-7-9;21.93;80.71;0.15;0.00;0.00
2014-7-10;20.14;85.71;0.15;0.00;0.00
2014-7-11;20.57;77.29;0.00;0.00;0.00
2014-7-12;21.93;74.86;0.00;0.00;0.00
2014-7-13;22.71;70.14;0.00;0.00;0.00
2014-7-14;23.14;70.00;0.00;0.00;0.00
2014-7-15;23.64;69.43;0.00;0.00;0.00
2014-7-16;25.29;67.57;0.00;0.00;0.00
2014-7-17;27.14;58.57;0.00;0.00;0.00
2014-7-18;22.93;69.00;0.00;0.00;0.00
2014-7-19;20.71;66.71;0.00;0.00;0.00
2014-7-20;21.29;61.43;0.00;0.00;0.00
2014-7-21;23.36;66.29;0.00;0.00;0.00
2014-7-22;26.50;65.14;0.00;0.00;0.00
2014-7-23;26.86;51.29;0.00;0.00;0.00
2014-7-24;22.29;70.29;0.04;0.00;0.00
2014-7-25;16.64;78.57;0.00;3.36;0.00
2014-7-26;17.00;87.14;0.07;3.00;0.00
2014-7-27;17.43;87.43;0.00;2.57;0.00
2014-7-28;19.14;81.43;0.00;0.86;0.00
2014-7-29;21.71;73.43;0.00;0.00;0.00
2014-7-30;23.50;70.29;0.00;0.00;0.00
2014-7-31;25.21;69.14;0.00;0.00;0.00
2014-8-1;26.86;61.14;0.00;0.00;0.00
2014-8-2;23.00;58.83;0.00;0.00;0.00
2014-8-3;28.79;49.29;0.00;0.00;0.00
2014-8-4;29.64;44.71;0.00;0.00;0.00
2014-8-5;21.21;64.43;0.00;0.00;0.00
2014-8-6;24.79;55.86;0.00;0.00;0.00
2014-8-7;27.71;48.57;0.00;0.00;0.00
2014-8-8;23.21;67.00;0.00;0.00;0.00
2014-8-9;22.86;73.86;0.00;0.00;0.00
2014-8-10;26.00;57.43;0.00;0.00;0.00
2014-8-11;28.36;45.71;0.00;0.00;0.00
2014-8-12;29.57;44.14;0.00;0.00;0.00
2014-8-13;20.93;78.71;1.02;0.00;0.00
2014-8-14;17.36;75.86;0.00;2.64;0.00
2014-8-15;23.14;71.43;0.00;0.00;0.00
2014-8-16;24.93;72.00;0.29;0.00;0.00
2014-8-17;25.57;73.29;0.00;0.00;0.00
2014-8-18;25.79;68.29;0.00;0.00;0.00
2014-8-19;24.00;65.57;0.00;0.00;0.00
2014-8-20;25.79;63.86;0.00;0.00;0.00
2014-8-21;28.57;54.86;0.00;0.00;0.00
2014-8-22;29.21;46.14;0.00;0.00;0.00
2014-8-23;29.14;45.43;0.00;0.00;0.00
2014-8-24;30.43;37.43;0.00;0.00;0.43
2014-8-25;30.93;35.43;0.00;0.00;0.93
2014-8-26;25.64;59.00;0.29;0.00;0.00
2014-8-27;24.00;56.00;0.00;0.00;0.00
2014-8-28;23.79;62.43;0.00;0.00;0.00
2014-8-29;23.00;67.14;0.00;0.00;0.00
2014-8-30;27.21;63.71;0.00;0.00;0.00
2014-8-31;32.00;64.14;1.02;0.00;2.00
2014-9-1;27.21;67.43;0.00;0.00;0.00
2014-9-2;30.21;64.57;2.87;0.00;0.21
2014-9-3;26.93;72.86;0.29;0.00;0.00
2014-9-4;21.64;72.71;0.04;0.00;0.00
2014-9-5;23.86;63.71;0.00;0.00;0.00
2014-9-6;27.57;58.86;0.00;0.00;0.00
2014-9-7;26.86;53.14;0.00;0.00;0.00
2014-9-8;28.86;52.00;0.00;0.00;0.00
2014-9-9;30.00;46.43;0.00;0.00;0.00
2014-9-10;31.64;35.43;0.00;0.00;1.64
2014-9-11;32.50;45.00;0.00;0.00;2.50
2014-9-12;30.29;57.29;0.00;0.00;0.29
2014-9-13;29.71;56.86;0.00;0.00;0.00
2014-9-14;31.21;48.86;0.00;0.00;1.21
2014-9-15;29.64;47.71;0.11;0.00;0.00
2014-9-16;26.14;60.86;0.00;0.00;0.00
2014-9-17;26.21;65.29;0.00;0.00;0.00
2014-9-18;28.21;63.00;0.00;0.00;0.00
2014-9-19;24.86;76.86;0.15;0.00;0.00
2014-9-20;22.79;81.86;0.04;0.00;0.00
2014-9-21;24.29;70.71;0.00;0.00;0.00
2014-9-22;23.57;62.57;0.00;0.00;0.00
2014-9-23;29.79;56.14;0.00;0.00;0.00
2014-9-24;30.57;63.00;0.00;0.00;0.57
2014-9-25;26.57;75.29;0.00;0.00;0.00
2014-9-26;28.07;79.29;1.02;0.00;0.00
2014-9-27;22.00;84.00;0.00;0.00;0.00
2014-9-28;26.21;77.29;0.00;0.00;0.00
2014-9-29;31.64;71.71;0.07;0.00;1.64
2014-9-30;28.79;68.00;0.00;0.00;0.00
2014-10-1;29.00;70.00;0.00;0.00;0.00
2014-10-2;23.21;72.43;0.00;0.00;0.00
2014-10-3;22.71;62.43;0.00;0.00;0.00
2014-10-4;21.57;60.29;0.00;0.00;0.00
2014-10-5;22.93;58.00;0.00;0.00;0.00
2014-10-6;25.93;57.29;0.00;0.00;0.00
2014-10-7;25.93;57.71;0.00;0.00;0.00
2014-10-8;28.36;49.43;0.00;0.00;0.00
2014-10-9;31.21;44.43;0.00;0.00;1.21
2014-10-10;33.71;37.00;0.00;0.00;3.71
2014-10-11;33.21;43.71;0.00;0.00;3.21
2014-10-12;34.29;39.71;0.00;0.00;4.29
2014-10-13;35.07;34.57;0.00;0.00;5.07
2014-10-14;32.71;49.14;0.00;0.00;2.71
2014-10-15;30.71;61.14;0.00;0.00;0.71
2014-10-16;34.71;56.14;0.00;0.00;4.71
2014-10-17;36.57;55.71;0.00;0.00;6.57
2014-10-18;31.43;58.57;0.00;0.00;1.43
2014-10-19;34.71;54.29;0.15;0.00;4.71
2014-10-20;24.64;78.29;0.07;0.00;0.00
2014-10-21;23.79;70.14;0.15;0.00;0.00
2014-10-22;25.71;66.14;0.00;0.00;0.00
2014-10-23;30.00;64.14;0.00;0.00;0.00
2014-10-24;30.50;68.00;0.00;0.00;0.50
2014-10-25;24.86;77.14;0.00;0.00;0.00
2014-10-26;26.57;75.29;0.87;0.00;0.00
2014-10-27;28.00;65.43;0.00;0.00;0.00
2014-10-28;28.29;55.57;0.00;0.00;0.00
2014-10-29;31.21;50.00;0.00;0.00;1.21
2014-10-30;33.07;45.86;0.00;0.00;3.07
2014-10-31;31.14;62.14;0.07;0.00;1.14
2014-11-1;30.50;68.00;16.87;0.00;0.50
2014-11-2;30.21;71.00;0.00;0.00;0.21
2014-11-3;28.93;76.14;0.15;0.00;0.00
2014-11-4;27.71;77.14;0.73;0.00;0.00
2014-11-5;26.86;79.00;0.44;0.00;0.00
2014-11-6;29.64;72.43;0.00;0.00;0.00
2014-11-7;30.57;68.29;0.07;0.00;0.57
2014-11-8;26.07;77.71;0.87;0.00;0.00
2014-11-9;27.36;67.71;0.04;0.00;0.00
2014-11-10;28.93;60.29;0.00;0.00;0.00
2014-11-11;29.57;58.00;0.00;0.00;0.00
2014-11-12;27.29;68.00;0.00;0.00;0.00
2014-11-13;29.93;72.14;2.14;0.00;0.00
2014-11-14;24.29;75.57;0.11;0.00;0.00
2014-11-15;25.43;67.57;0.07;0.00;0.00
2014-11-16;26.57;61.57;0.00;0.00;0.00
2014-11-17;26.43;59.71;0.00;0.00;0.00
2014-11-18;28.64;60.00;0.00;0.00;0.00
2014-11-19;30.07;60.57;0.00;0.00;0.07
2014-11-20;27.50;69.43;0.00;0.00;0.00
2014-11-21;31.00;61.43;0.00;0.00;1.00
2014-11-22;27.21;73.86;0.00;0.00;0.00
2014-11-23;27.36;77.71;0.15;0.00;0.00
2014-11-24;27.71;79.14;0.00;0.00;0.00
2014-11-25;28.71;80.00;1.71;0.00;0.00
2014-11-26;27.21;83.43;1.12;0.00;0.00
2014-11-27;27.50;79.57;0.15;0.00;0.00
2014-11-28;26.57;72.29;0.00;0.00;0.00
2014-11-29;26.14;74.71;0.00;0.00;0.00
2014-11-30;26.93;75.43;0.00;0.00;0.00
2014-12-1;29.64;72.29;0.44;0.00;0.00
2014-12-2;29.21;62.14;0.00;0.00;0.00
2014-12-3;29.64;59.57;0.00;0.00;0.00
2014-12-4;28.07;76.71;1.02;0.00;0.00
2014-12-5;24.21;74.86;0.00;0.00;0.00
2014-12-6;28.21;69.14;0.00;0.00;0.00
2014-12-7;29.50;65.00;0.00;0.00;0.00
2014-12-8;29.71;65.14;0.00;0.00;0.00
2014-12-9;28.00;71.43;0.22;0.00;0.00
2014-12-10;26.71;81.29;0.87;0.00;0.00
2014-12-11;28.71;79.00;0.73;0.00;0.00
2014-12-12;29.00;79.00;2.87;0.00;0.00
2014-12-13;24.79;84.29;0.29;0.00;0.00
2014-12-14;27.21;80.57;1.85;0.00;0.00
2014-12-15;26.71;66.43;0.00;0.00;0.00
2014-12-16;28.50;64.43;0.00;0.00;0.00
2014-12-17;30.29;63.86;0.00;0.00;0.29
2014-12-18;31.07;62.29;0.00;0.00;1.07
2014-12-19;29.86;73.29;1.27;0.00;0.00
2014-12-20;30.21;69.86;0.29;0.00;0.21
2014-12-21;29.50;69.43;0.00;0.00;0.00
2014-12-22;28.36;81.71;7.15;0.00;0.00
2014-12-23;23.07;91.29;3.16;0.00;0.00
2014-12-24;24.50;84.14;0.11;0.00;0.00
2014-12-25;29.21;77.00;1.02;0.00;0.00
2014-12-26;31.93;67.00;0.00;0.00;1.93
2014-12-27;32.29;61.00;0.00;0.00;2.29
2014-12-28;33.14;53.00;0.00;0.00;3.14
2014-12-29;31.57;67.71;0.44;0.00;1.57
2014-12-30;30.21;69.29;0.00;0.00;0.21
2014-12-31;30.71;64.57;0.00;0.00;0.71
2015-1-1;31.00;65.29;0.00;0.00;1.00
2015-1-2;32.64;64.00;0.44;0.00;2.64
2015-1-3;29.86;75.71;0.00;0.00;0.00
2015-1-4;28.86;72.86;0.00;0.00;0.00
2015-1-5;28.36;77.57;0.00;0.00;0.00
2015-1-6;30.21;72.71;0.00;0.00;0.21
2015-1-7;31.29;67.86;2.72;0.00;1.29
2015-1-8;30.50;69.71;0.00;0.00;0.50
2015-1-9;32.93;62.29;0.00;0.00;2.93
2015-1-10;33.64;61.14;0.15;0.00;3.64
2015-1-11;33.57;63.14;1.12;0.00;3.57
2015-1-12;33.43;61.86;3.16;0.00;3.43
2015-1-13;33.43;60.86;0.07;0.00;3.43
2015-1-14;32.00;67.00;1.27;0.00;2.00
2015-1-15;32.71;65.14;0.04;0.00;2.71
2015-1-16;32.79;67.71;0.00;0.00;2.79
2015-1-17;34.14;60.86;0.00;0.00;4.14
2015-1-18;34.57;55.43;0.00;0.00;4.57
2015-1-19;34.93;56.57;0.00;0.00;4.93
2015-1-20;33.57;58.00;0.00;0.00;3.57
2015-1-21;31.86;62.57;0.00;0.00;1.86
2015-1-22;27.29;73.71;2.43;0.00;0.00
2015-1-23;27.21;74.57;0.15;0.00;0.00
2015-1-24;29.36;72.71;0.58;0.00;0.00
2015-1-25;29.57;65.57;0.00;0.00;0.00
2015-1-26;29.43;70.71;1.02;0.00;0.00
2015-1-27;28.50;74.29;1.85;0.00;0.00
2015-1-28;28.71;73.29;0.29;0.00;0.00
2015-1-29;28.57;71.86;0.00;0.00;0.00
2015-1-30;28.21;75.86;0.07;0.00;0.00
2015-1-31;27.86;78.43;0.00;0.00;0.00
2015-2-1;29.21;73.00;0.15;0.00;0.00
2015-2-2;28.50;75.86;0.00;0.00;0.00
2015-2-3;30.43;70.57;0.00;0.00;0.43
2015-2-4;25.14;78.57;0.00;0.00;0.00
2015-2-5;25.79;82.14;2.29;0.00;0.00
2015-2-6;26.93;80.14;2.72;0.00;0.00
2015-2-7;28.29;74.86;0.29;0.00;0.00
2015-2-8;29.71;71.29;0.00;0.00;0.00
2015-2-9;29.00;78.29;0.00;0.00;0.00
2015-2-10;29.14;79.00;0.11;0.00;0.00
2015-2-11;30.50;72.29;0.04;0.00;0.50
2015-2-12;31.50;67.14;0.00;0.00;1.50
2015-2-13;30.64;72.71;0.00;0.00;0.64
2015-2-14;29.36;76.57;0.00;0.00;0.00
2015-2-15;27.29;79.71;0.00;0.00;0.00
2015-2-16;27.43;80.57;0.11;0.00;0.00
2015-2-17;25.93;84.86;0.07;0.00;0.00
2015-2-18;25.14;87.00;1.12;0.00;0.00
2015-2-19;27.86;77.43;0.11;0.00;0.00
2015-2-20;28.71;75.86;0.00;0.00;0.00
2015-2-21;31.07;70.14;0.00;0.00;1.07
2015-2-22;30.71;66.29;0.00;0.00;0.71
2015-2-23;31.21;65.71;1.02;0.00;1.21
2015-2-24;30.57;67.57;0.58;0.00;0.57
2015-2-25;29.64;76.00;2.29;0.00;0.00
2015-2-26;29.43;72.29;0.00;0.00;0.00
2015-2-27;30.79;69.14;0.00;0.00;0.79
2015-2-28;28.14;78.00;2.00;0.00;0.00
2015-3-1;27.57;70.14;0.00;0.00;0.00
2015-3-2;29.21;68.29;0.00;0.00;0.00
2015-3-3;28.43;74.57;0.00;0.00;0.00
2015-3-4;28.71;72.14;0.00;0.00;0.00
2015-3-5;30.36;66.00;0.00;0.00;0.36
2015-3-6;28.93;78.14;1.56;0.00;0.00
2015-3-7;27.00;85.43;2.72;0.00;0.00
2015-3-8;25.36;86.29;0.29;0.00;0.00
2015-3-9;24.14;88.43;0.04;0.00;0.00
2015-3-10;27.14;80.86;0.00;0.00;0.00
2015-3-11;28.07;79.00;0.15;0.00;0.00
2015-3-12;25.93;82.71;0.29;0.00;0.00
2015-3-13;26.79;81.43;1.27;0.00;0.00
2015-3-14;26.29;82.71;0.44;0.00;0.00
2015-3-15;26.93;81.86;0.07;0.00;0.00
2015-3-16;29.36;75.71;3.01;0.00;0.00
2015-3-17;26.21;79.71;0.00;0.00;0.00
2015-3-18;24.86;81.29;0.00;0.00;0.00
2015-3-19;24.57;85.29;0.58;0.00;0.00
2015-3-20;25.79;84.43;0.29;0.00;0.00
2015-3-21;25.50;83.43;0.44;0.00;0.00
2015-3-22;25.50;83.43;0.15;0.00;0.00
2015-3-23;25.36;76.00;0.00;0.00;0.00
2015-3-24;26.50;74.86;0.00;0.00;0.00
2015-3-25;27.64;74.00;0.00;0.00;0.00
2015-3-26;29.93;68.14;0.00;0.00;0.00
2015-3-27;28.36;70.86;0.00;0.00;0.00
2015-3-28;28.36;72.00;0.00;0.00;0.00
2015-3-29;27.00;81.43;0.87;0.00;0.00
2015-3-30;26.43;82.86;0.00;0.00;0.00
2015-3-31;29.00;76.00;0.00;0.00;0.00
2015-4-1;28.57;70.29;0.00;0.00;0.00
2015-4-2;26.64;72.57;0.00;0.00;0.00
2015-4-3;25.36;74.00;0.00;0.00;0.00
2015-4-4;27.64;73.29;0.00;0.00;0.00
2015-4-5;26.86;78.14;0.04;0.00;0.00
2015-4-6;27.07;75.43;0.00;0.00;0.00
2015-4-7;22.64;78.00;0.11;0.00;0.00
2015-4-8;25.07;71.57;0.00;0.00;0.00
2015-4-9;26.29;71.14;0.00;0.00;0.00
2015-4-10;26.14;73.14;0.00;0.00;0.00
2015-4-11;27.50;69.71;0.00;0.00;0.00
2015-4-12;27.21;69.29;0.00;0.00;0.00
2015-4-13;26.86;69.29;0.00;0.00;0.00
2015-4-14;27.86;74.00;0.00;0.00;0.00
2015-4-15;27.79;77.29;1.56;0.00;0.00
2015-4-16;27.00;78.86;0.00;0.00;0.00
2015-4-17;27.14;75.14;0.00;0.00;0.00
2015-4-18;28.36;72.57;0.00;0.00;0.00
2015-4-19;28.21;73.57;0.15;0.00;0.00
2015-4-20;28.71;75.29;0.00;0.00;0.00
2015-4-21;29.21;76.14;0.00;0.00;0.00
2015-4-22;24.64;85.29;1.27;0.00;0.00
2015-4-23;26.64;78.57;0.00;0.00;0.00
2015-4-24;28.21;75.57;0.00;0.00;0.00
2015-4-25;24.71;73.86;0.07;0.00;0.00
2015-4-26;24.57;73.00;0.00;0.00;0.00
2015-4-27;26.07;71.57;0.00;0.00;0.00
2015-4-28;27.21;72.29;0.00;0.00;0.00
2015-4-29;24.14;74.57;0.00;0.00;0.00
2015-4-30;22.36;74.57;0.00;0.00;0.00
2015-5-1;22.36;74.29;0.00;0.00;0.00
2015-5-2;22.29;78.86;0.00;0.00;0.00
2015-5-3;26.86;70.29;0.00;0.00;0.00
2015-5-4;24.00;78.57;1.02;0.00;0.00
2015-5-5;23.43;81.29;0.04;0.00;0.00
2015-5-6;23.00;77.57;0.00;0.00;0.00
2015-5-7;23.71;73.71;0.04;0.00;0.00
2015-5-8;20.86;75.14;0.00;0.00;0.00
2015-5-9;25.07;74.57;0.00;0.00;0.00
2015-5-10;23.29;82.43;2.14;0.00;0.00
2015-5-11;21.93;81.86;0.00;0.00;0.00
2015-5-12;22.07;77.71;0.29;0.00;0.00
2015-5-13;20.57;81.57;0.04;0.00;0.00
2015-5-14;22.21;77.29;0.00;0.00;0.00
2015-5-15;21.86;77.29;0.00;0.00;0.00
2015-5-16;22.29;75.57;0.00;0.00;0.00
2015-5-17;23.43;74.29;0.00;0.00;0.00
2015-5-18;21.50;82.57;0.00;0.00;0.00
2015-5-19;22.79;82.43;0.00;0.00;0.00
2015-5-20;22.86;80.86;0.00;0.00;0.00
2015-5-21;24.64;78.43;0.00;0.00;0.00
2015-5-22;25.64;74.00;0.00;0.00;0.00
2015-5-23;23.93;71.00;0.00;0.00;0.00
2015-5-24;26.86;70.57;0.00;0.00;0.00
2015-5-25;27.50;71.29;0.00;0.00;0.00
2015-5-26;26.64;77.57;0.00;0.00;0.00
2015-5-27;27.93;71.43;0.00;0.00;0.00
2015-5-28;21.21;81.71;0.73;0.00;0.00
2015-5-29;21.50;76.43;0.00;0.00;0.00
2015-5-30;21.29;76.29;0.00;0.00;0.00
2015-5-31;19.14;90.00;0.07;0.86;0.00
2015-6-1;20.29;89.43;0.00;0.00;0.00
2015-6-2;19.00;86.00;0.00;1.00;0.00
2015-6-3;23.43;80.43;0.00;0.00;0.00
2015-6-4;24.79;80.86;0.00;0.00;0.00
2015-6-5;24.21;74.14;0.00;0.00;0.00
2015-6-6;24.71;72.71;0.00;0.00;0.00
2015-6-7;26.36;67.29;0.00;0.00;0.00
2015-6-8;26.79;64.86;0.00;0.00;0.00
2015-6-9;26.00;66.86;0.00;0.00;0.00
2015-6-10;26.71;62.29;0.00;0.00;0.00
2015-6-11;27.14;60.86;0.00;0.00;0.00
2015-6-12;24.14;75.29;0.00;0.00;0.00
2015-6-13;26.79;66.00;0.00;0.00;0.00
2015-6-14;27.86;58.14;0.00;0.00;0.00
2015-6-15;20.50;83.14;0.87;0.00;0.00
2015-6-16;20.00;80.00;0.00;0.00;0.00
2015-6-17;25.64;77.00;0.00;0.00;0.00
2015-6-18;26.79;74.86;0.29;0.00;0.00
2015-6-19;19.21;81.29;0.58;0.79;0.00
2015-6-20;21.21;74.43;0.00;0.00;0.00
2015-6-21;24.14;71.14;0.00;0.00;0.00
2015-6-22;24.93;68.29;0.00;0.00;0.00
2015-6-23;26.14;69.57;0.00;0.00;0.00
2015-6-24;19.57;80.14;0.15;0.43;0.00
2015-6-25;20.79;75.00;0.00;0.00;0.00
2015-6-26;21.71;73.86;0.00;0.00;0.00
2015-6-27;20.86;75.14;0.00;0.00;0.00
2015-6-28;22.14;66.86;0.00;0.00;0.00
2015-6-29;24.29;65.14;0.00;0.00;0.00
2015-6-30;25.36;64.71;0.00;0.00;0.00
2015-7-1;20.93;81.86;0.00;0.00;0.00
2015-7-2;19.71;85.14;0.00;0.29;0.00
2015-7-3;21.00;87.00;1.85;0.00;0.00
2015-7-4;20.64;87.71;0.29;0.00;0.00
2015-7-5;15.79;81.00;0.00;4.21;0.00
2015-7-6;21.64;76.14;0.00;0.00;0.00
2015-7-7;20.00;89.57;0.58;0.00;0.00
2015-7-8;19.57;87.29;0.00;0.43;0.00
2015-7-9;21.14;76.29;0.00;0.00;0.00
2015-7-10;25.21;73.14;0.00;0.00;0.00
2015-7-11;20.21;82.29;0.29;0.00;0.00
2015-7-12;26.71;67.57;0.00;0.00;0.00
2015-7-13;28.50;58.00;0.00;0.00;0.00
2015-7-14;29.36;56.29;0.00;0.00;0.00
2015-7-15;26.64;69.57;0.00;0.00;0.00
2015-7-16;26.57;74.43;0.00;0.00;0.00
2015-7-17;24.57;75.14;0.00;0.00;0.00
2015-7-18;24.71;69.71;0.00;0.00;0.00
2015-7-19;26.36;57.43;0.00;0.00;0.00
2015-7-20;26.64;56.86;0.00;0.00;0.00
2015-7-21;22.71;69.14;0.11;0.00;0.00
2015-7-22;19.64;80.00;0.00;0.36;0.00
2015-7-23;23.07;76.29;0.00;0.00;0.00
2015-7-24;25.93;71.57;1.56;0.00;0.00
2015-7-25;18.57;88.43;0.00;1.43;0.00
2015-7-26;21.71;75.57;0.00;0.00;0.00
2015-7-27;23.93;65.00;0.00;0.00;0.00
2015-7-28;25.14;66.57;0.00;0.00;0.00
2015-7-29;25.14;65.29;0.00;0.00;0.00
2015-7-30;26.64;67.29;0.00;0.00;0.00
2015-7-31;27.14;63.43;0.00;0.00;0.00
2015-8-1;26.14;58.43;0.00;0.00;0.00
2015-8-2;26.71;54.57;0.00;0.00;0.00
2015-8-3;27.71;51.14;0.00;0.00;0.00
2015-8-4;28.00;53.57;0.00;0.00;0.00
2015-8-5;27.50;50.86;0.00;0.00;0.00
2015-8-6;28.29;47.29;0.00;0.00;0.00
2015-8-7;29.29;48.86;0.00;0.00;0.00
2015-8-8;27.07;53.14;0.00;0.00;0.00
2015-8-9;26.64;62.71;0.00;0.00;0.00
2015-8-10;27.71;61.14;0.00;0.00;0.00
2015-8-11;27.29;59.86;0.00;0.00;0.00
2015-8-12;26.71;58.57;0.00;0.00;0.00
2015-8-13;27.50;55.86;0.00;0.00;0.00
2015-8-14;26.64;56.86;0.00;0.00;0.00
2015-8-15;26.93;52.57;0.00;0.00;0.00
2015-8-16;28.00;51.43;0.00;0.00;0.00
2015-8-17;27.71;55.71;0.00;0.00;0.00
2015-8-18;27.36;50.00;0.00;0.00;0.00
2015-8-19;27.57;57.14;0.00;0.00;0.00
2015-8-20;22.50;69.71;0.00;0.00;0.00
2015-8-21;23.86;68.86;0.00;0.00;0.00
2015-8-22;26.14;69.86;0.00;0.00;0.00
2015-8-23;30.14;59.00;0.00;0.00;0.14
2015-8-24;22.00;73.71;0.15;0.00;0.00
2015-8-25;22.93;81.57;0.07;0.00;0.00
2015-8-26;26.64;70.14;0.00;0.00;0.00
2015-8-27;19.64;85.14;1.71;0.36;0.00
